Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
86555,79.45,-329,65.36,nan,nan,nan,0.514,0.577,0.0,11.1
86556,79.45,-329,65.36,nan,nan,nan,0.514,0.577,0.0,11.1
86557,79.45,-328,65.36,nan,nan,nan,0.514,0.577,0.0,11.1
86558,79.45,-328,65.36,nan,nan,nan,0.514,0.707,0.0,11.1
86559,79.45,-327,65.36,nan,nan,nan,0.514,0.707,0.0,11.1
86560,79.45,-327,65.36,nan,nan,nan,0.514,0.707,0.0,11.1
86561,79.45,-327,65.36,nan,nan,nan,0.514,nan,0.0,11.1
86562,79.45,-327,65.36,nan,nan,nan,0.514,nan,0.0,11.1
86563,79.45,-346,65.36,nan,nan,nan,0.513,nan,0.0,11.1
86564,74.25,-345,65.36,nan,nan,nan,0.513,0.707,5.2,11.1
86565,74.25,-345,65.36,nan,nan,nan,0.514,0.707,5.2,10.6
86566,74.25,-344,65.36,nan,nan,nan,0.514,0.707,5.2,10.6
86567,74.25,-344,65.36,nan,nan,nan,0.514,0.707,5.2,10.6
86568,74.25,-344,65.36,nan,nan,nan,0.516,0.707,5.2,10.6
86569,74.25,-343,65.36,nan,nan,nan,0.516,0.707,5.2,10.6
86570,74.25,-343,65.36,nan,nan,nan,0.519,0.707,5.2,10.6
86571,74.25,-343,65.36,nan,nan,nan,0.519,0.707,5.2,10.6
86572,74.25,-343,65.36,nan,nan,nan,0.519,nan,5.2,10.6
86573,74.25,-342,65.36,nan,nan,nan,0.519,nan,5.2,10.6
86574,74.25,-341,65.36,nan,nan,nan,0.519,nan,5.2,10.6
86575,74.25,-341,65.36,nan,nan,nan,0.519,nan,5.2,10.6
86576,74.25,-341,65.36,nan,nan,nan,0.519,nan,5.2,10.6
86577,74.25,-340,65.36,nan,nan,nan,0.522,nan,5.2,10.6
