Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,697,64.0%,102.15,-5,-0.08201,-0.31661,0,12.821,8.349,10.131,43.95,24.8
1,697,64.0%,101.35,-4,-0.21995,-0.10021,0,3.751,1.384,12.423,29.95,19.85
2,697,64.0%,100.18,3,0.29453,0.88462,0,7.872,1.531,11.957,41.0,24.1
3,697,64.0%,97.95,-6,-0.56552,0.89984,-1.88057,5.407,4.119,12.723,37.4,25.65
4,697,64.08%,96.53,-12,0.22147,-0.59027,0,4.817,0.639,7.033,41.85,19.05
5,697,64.08%,96.44,-15,-0.23869,-0.25291,0,12.745,0.829,11.742,28.8,16.2
6,697,64.08%,97.13,-13,-0.8753,-0.30252,0,9.781,0.894,6.896,28.4,25.9
7,697,64.16%,94.0,-5,-0.73448,-1.0658,0.98606,9.248,0.725,8.014,30.55,22.6
8,697,64.16%,91.32,-12,-0.89533,-0.64076,0,22.366,0.561,10.197,35.0,18.5
9,697,64.16%,92.48,-30,0.22135,-0.57957,0,1.543,0.681,7.256,34.8,33.4
10,697,64.16%,91.75,-31,-0.54201,-0.38654,-0.50628,5.036,0.548,10.539,38.2,17.55
11,697,64.24%,93.62,-17,-0.27277,-0.34868,0,4.637,0.392,4.643,38.7,27.65
12,697,64.24%,91.19,-28,-0.90439,-0.86324,0,8.665,0.548,7.373,36.1,26.15
13,697,64.24%,91.98,-17,-0.43083,0.23916,0,18.27,9.217,9.519,34.45,16.3
14,697,64.32%,94.47,-13,-1.24913,-0.80892,-1.59076,4.298,0.707,7.624,24.95,13.05
15,697,64.32%,94.76,-24,-0.7459,-0.16356,0,10.545,1.095,5.678,23.45,13.1
16,697,64.32%,89.42,-25,-0.5011,-0.2946,0,3.758,nan,2.31,38.4,23.5
17,697,64.32%,94.33,-51,0.25008,-0.06067,10.30521,15.403,47.567,8.572,41.0,18.05
