Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,653,64.0%,101.84,-10,0.66783,-0.41853,0,9.112,2.182,10.954,47.7,22.55
1,653,64.0%,100.19,-4,0.36834,0.08322,0,19.58,1.053,15.387,40.15,21.4
2,653,64.0%,101.03,3,0.024,-0.04935,0,5.631,1.277,11.649,35.15,27.65
3,653,64.0%,100.74,0,0.80065,-0.27212,1.05461,8.938,1.183,13.864,48.95,38.55
4,653,64.08%,97.17,-1,-0.81854,-0.23606,0,5.817,0.509,7.384,38.45,21.9
5,653,64.08%,96.56,-10,-0.78108,-0.02399,0,14.31,0.703,7.621,36.15,27.85
6,653,64.08%,97.15,6,-0.95994,-1.11128,0,12.409,0.841,6.379,28.55,19.75
7,653,64.08%,98.43,1,0.37242,0.28714,-1.56546,0.825,0.491,2.786,35.15,25.6
8,653,64.16%,94.16,-6,-0.46563,-0.36069,0,7.022,0.912,3.66,45.45,23.55
9,653,64.16%,85.93,-19,-0.71828,-0.99401,0,6.539,0.436,5.458,36.8,17.85
10,653,64.16%,93.94,2,0.27144,-0.50681,0,4.015,1.571,4.443,42.9,24.35
11,653,64.24%,95.31,-18,-1.10047,-1.29092,-2.00274,6.257,1.154,3.178,27.5,23.4
12,653,64.24%,89.1,-1,-0.97398,-0.47865,0,1.502,0.577,1.358,42.45,21.25
13,653,64.24%,93.51,-30,-0.8862,-0.40905,0,2.46,5.106,5.016,25.2,17.7
14,653,64.24%,95.54,-7,-0.66435,-0.4768,0,6.792,0.577,6.019,29.05,13.25
15,653,64.32%,94.23,-11,0.18533,-1.32898,-1.35825,0.902,0.647,4.234,37.75,16.3
16,653,64.32%,96.45,-27,-0.53748,-0.05101,0,6.578,0.577,7.699,23.65,17.15
17,653,64.32%,94.25,-22,-0.70206,-0.70207,0,13.864,0.612,9.59,27.3,19.3
18,653,64.32%,93.01,-31,-0.79818,-0.79259,0,0.966,0.577,5.666,34.7,15.3
19,653,64.4%,91.89,4,-1.1961,-0.51436,2.21366,8.961,0.577,5.027,31.3,20.9
20,653,64.4%,91.85,2,-0.90255,-0.37174,0,7.824,0.577,6.266,24.35,13.15
21,653,64.4%,86.21,-25,-0.85634,-0.54043,0,2.933,0.51,3.99,35.45,35.45
22,653,64.4%,74.82,-37,-0.64279,-1.18771,29.63398,2.78,0.548,4.274,51.75,19.0
23,653,64.48%,80.61,1,-0.88978,-0.99585,0,9.202,0.707,6.932,52.15,23.7
24,653,64.48%,82.27,-22,-0.68136,-1.11137,0,0.871,0.617,5.973,37.6,28.9
25,653,64.48%,82.76,-24,-1.16217,-0.6047,0,1.072,0.577,5.364,44.5,18.95
26,653,64.48%,85.26,-24,-0.92862,-0.61419,0.24675,1.155,0.577,4.996,34.25,29.05
27,653,64.56%,91.83,-26,-0.01664,-0.29644,0,2.86,0.83,6.814,25.9,15.95
28,653,64.56%,69.72,-22,-0.80581,0.41317,0,0.861,0.957,4.939,39.1,23.1
29,653,64.56%,91.38,-11,0.57565,0.61348,0,0.826,1.093,4.242,28.1,13.75
30,653,64.56%,85.31,-61,-0.83964,-0.53989,-1.72407,1.08,0.548,0.997,31.4,19.0
31,653,64.64%,87.37,-40,-0.02118,-0.25796,0,0.668,nan,7.616,37.65,29.85
32,653,64.64%,83.76,-30,-0.67474,-0.58791,0,3.665,nan,6.665,35.3,10.55
33,653,64.64%,85.85,-25,-0.38908,-0.43108,0,1.797,0.707,2.423,27.3,15.5
34,653,64.72%,88.89,-16,-0.3297,-0.28123,-1.97521,14.378,0.577,9.01,31.25,14.4
35,653,64.72%,90.62,-18,0.84596,2.16645,0,0.837,0.924,8.892,24.35,22.35
36,653,64.72%,83.02,-64,-0.42019,-0.01958,0,9.093,27.563,4.425,29.45,13.55
37,653,64.72%,85.85,-49,-0.58031,-0.95728,0,2.791,0.548,7.873,28.15,22.4
38,653,64.8%,83.52,-48,0.20738,-0.22023,-1.09012,2.023,0.535,5.075,35.0,29.65
39,653,64.8%,78.74,-44,-1.12985,0.22963,0,0.503,0.707,8.56,37.05,23.05
40,653,64.8%,85.05,-44,-0.99755,0.8241,0,5.269,nan,6.144,23.7,10.7
41,653,64.8%,87.99,-65,-0.71803,-1.06352,0,0.883,nan,3.672,26.2,17.7
42,653,64.88%,89.01,-64,2.8104,-0.11645,3.9918,0.582,0.707,3.106,27.7,9.7
43,653,64.88%,75.18,-88,-0.09124,-0.39885,0,0.641,0.768,2.493,35.7,23.95
44,653,64.88%,90.52,-53,-0.00114,-0.35722,0,7.732,22.143,13.268,20.25,9.65
45,653,64.88%,83.5,-57,-0.36665,0.31218,12.34953,0.775,nan,6.388,36.15,28.8
46,653,64.96%,82.03,-63,-1.43919,-0.57927,0,0.819,0.83,0.711,26.85,13.7
47,653,64.96%,80.73,-55,-0.99423,-0.68839,0,1.384,0.596,3.003,34.0,20.15
48,653,64.96%,76.31,-123,-1.27007,-0.84008,0,0.554,0.707,6.613,41.05,18.1
49,653,64.96%,86.98,-72,-0.22559,-0.67188,-0.34189,1.031,nan,2.074,23.0,19.7
50,653,65.04%,80.3,-63,-0.28542,-0.01778,0,3.828,0.707,5.684,34.45,17.2
51,653,65.04%,78.54,-85,-0.96552,0.52084,0,0.65,0.5,3.971,30.2,9.5
52,653,65.04%,84.61,-79,-0.90413,-0.97952,0,3.972,nan,2.24,24.5,7.8
53,653,65.04%,82.24,-39,-0.67793,-0.39218,-1.84246,0.782,0.548,3.132,35.15,28.45
54,653,65.12%,89.89,-109,0.28238,0.07661,0,7.666,nan,4.406,24.9,10.1
55,653,65.12%,85.51,-89,-0.56017,0.00492,0,0.511,0.577,1.708,27.75,7.35
56,653,65.12%,71.47,-123,-1.61142,-1.02216,0,0.583,0.707,2.556,46.9,21.7
57,653,65.2%,84.35,-48,-0.70205,0.84955,-1.919,0.61,1.068,0.678,25.1,12.15
