Trade Number,Market Price,Excess Demand,Speculator Proportion,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
60562.41408751334,54.317395944503716,-451.34471718249733,64.9505229455708,,,,1.1363839572192518,0.7558247261345822,0.0,11.647705442902895
60563.41408751334,54.281910352187836,-451.45997865528284,64.9505229455708,,,,1.1401016042780752,0.7740595611285238,0.2933297758804696,11.62705442902883
60564.41408751334,54.25128068303099,-451.4162219850587,64.9505229455708,,,,1.1466164529914522,0.7711955484896633,0.6450907150480256,11.63223052294559
60565.41408751334,54.21456776947707,-451.31483457844183,64.9505229455708,,,,1.1503108974358964,0.796409385113266,0.862593383137673,11.619103521878355
60566.41408751334,54.21302027748133,-451.3351120597652,64.9505229455708,,,,1.1533504273504278,0.8228421900161007,1.0991995731056556,11.610298826040573
60567.41408751334,54.1541622198506,-451.2198505869797,64.9505229455708,,,,1.1531997863247863,0.896204472843448,1.3817502668089643,11.587940234791898
60568.41408751334,54.16488794023479,-451.1760939167556,64.9505229455708,,,,1.1541271367521382,0.8763019480519453,1.614034151547492,11.554162219850587
60569.41408751334,54.16643543223054,-451.26467449306296,64.9505229455708,,,,1.16553311965812,0.9544926590538307,1.8138207043756671,11.590768409818567
60570.41408751334,54.16440768409818,-451.23479188900745,64.95056563500516,,,,1.1809326203208559,0.9743676470588213,2.055069370330844,11.635645677694763
60571.41408751334,54.17273212379932,-451.1803628601921,64.95060832443953,,,,1.1723582887700537,0.997839464882941,2.2506937033084338,11.639327641408746
60572.41408751334,54.19482390608321,-451.1440768409819,64.9506510138739,,,,1.1698106951871645,1.0132563237774017,2.4337780149413017,11.594130202774808
60573.41408751334,54.18842049092845,-451.09071504802563,64.95069370330826,,,,1.1689711538461542,0.9976241610738235,2.599252934898612,11.586979722518667
60574.41408751334,54.21067235859123,-451.24759871931695,64.95073639274263,,,,1.1691442307692312,0.9796126418152331,2.7744930629669153,11.581430096051216
60575.41408751334,54.19775880469585,-451.3137673425827,64.95077908217698,,,,1.1697040598290611,0.9862390953150214,2.930149413020276,11.572732123799346
60576.41408751334,54.176627534685174,-451.3223052294557,64.95082177161134,,,,1.1696367521367528,0.9172229299363029,3.145677694770543,11.576840981856977
60577.41408751334,54.14605122732123,-451.32443970117396,64.95082177161134,,,,1.1730929487179491,0.9139823999999975,3.3339381003201694,11.5642475987193
60578.41408751334,54.1344717182497,-451.3127001067236,64.95082177161134,,,,1.1867083333333326,0.9315773026315769,3.502187833511206,11.58772678762005
60579.41408751334,54.14781216648874,-451.34471718249733,64.95082177161134,,,,1.1794946581196581,0.9060080385852067,3.719583778014942,11.621824973319088
60580.41408751334,54.11654215581636,-451.3041622198506,64.95082177161134,,,,1.1762970085470092,0.8504410339256844,3.8568303094984002,11.624653148345768
60581.41408751334,54.16179295624328,-451.29028815368196,64.95082177161134,,,,1.1776463675213682,0.806947797716148,3.990768409818571,11.601974386339366
60582.41408751334,54.169050160085334,-451.2913553895411,64.95082177161134,,,,1.1852038420490927,0.8275700636942652,4.149679829242264,11.625773745997856
60583.41408751334,54.19631803628594,-451.19210245464245,64.9508644610457,,,,1.1836488794023474,0.8524460317460295,4.300800426894344,11.615795090715041
60584.41408751334,54.26296691568829,-451.1931696905016,64.9508644610457,,,,1.1634781216648875,0.8151476190476166,4.426093916755601,11.585005336179279
60585.41408751334,54.23900747065091,-451.26467449306296,64.9508644610457,,,,1.1647022411953036,0.8210566037735822,4.572625400213447,11.550693703308424
60586.41408751334,54.21616862326567,-451.31056563500533,64.9508644610457,,,,1.1556029882604046,0.8766739811912199,4.707950907150482,11.558324439701172
60587.41408751334,54.24983991462104,-451.26894343649946,64.9508644610457,,,,1.1436680896478109,0.8273887096774172,4.807524012806833,11.543756670224116
60588.41408751334,54.291675560298735,-451.32337246531483,64.9508644610457,,,,1.1466388888888874,0.8348944805194782,4.949839914621134,11.562166488794022
60589.41408751334,54.278228388473806,-451.2529348986126,64.95090715048006,,,,1.1497948717948698,0.8448349358974334,5.093756670224121,11.566755602988255
60590.41408751334,54.22630736392733,-451.2315901814301,64.95094983991443,,,,1.1498685897435883,0.8504477124182981,5.20837780149413,11.550320170757741
60591.41408751334,54.262593383137585,-451.2251867662753,64.95094983991443,,,,1.147154914529913,0.8276390243902421,5.317449306296694,11.54375667022412
60592.41408751334,54.28745997865517,-451.2710779082177,64.95094983991443,,,,1.1403237179487156,0.8669018302828593,5.440608324439707,11.52620064034151
60593.41408751334,54.27540021344709,-451.2017075773746,64.95094983991443,,,,1.1373108974358956,0.8675732899022778,5.56008537886874,11.513180362860194
60594.41408751334,54.32011739594446,-451.25613660618995,64.95094983991443,,,,1.1408354700854695,0.9049398734177192,5.684204909284964,11.494023479188908
60595.41408751334,54.30651013874066,-451.37566702241196,64.95094983991443,,,,1.1353589743589736,0.88463476874003,5.779829242262551,11.485272145144076
60596.41408751334,54.283884738527206,-451.3778014941302,64.95094983991443,,,,1.1473194444444428,0.9386946202531624,5.903148345784426,11.505549626467447
60597.41408751334,54.23788687299887,-451.3479188900747,64.95094983991443,,,,1.1198108974358962,0.9175567823343831,6.006776947705451,11.48644610458911
60598.41408751334,54.20506937033079,-451.3127001067236,64.9509925293488,,,,1.1147927350427347,0.930309033280505,6.119316969050165,11.500266808964774
60599.41408751334,54.23964781216644,-451.3468516542156,64.9509925293488,,,,1.1176840981856988,0.9484049844236738,6.2480789754535815,11.509071504802558
