Window Num,Num Data Points in Row,Speculator Proportion,Market Price,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference
0,598,64.0%,102.7,1,-0.04352,-0.97031,0,4.454,1.799,11.69,36.75,23.65
1,598,64.0%,99.23,1,0.00961,-0.81859,0,19.882,4.795,15.936,42.4,22.9
2,598,64.0%,98.83,-3,0.00091,0.12117,0,4.842,6.54,10.824,35.95,30.35
3,598,64.0%,99.98,-4,-0.32453,-0.76091,0,3.627,9.528,11.32,30.7,18.15
4,598,64.0%,97.28,-1,-0.68268,-0.22479,0,6.683,1.827,13.803,38.85,15.9
5,598,64.0%,95.88,-6,0.09283,-0.59116,0,4.001,0.703,7.006,42.35,23.25
6,598,64.0%,96.46,2,-0.55639,-0.61551,0,0.987,0.594,4.885,29.3,14.5
7,598,64.0%,96.97,0,-1.00875,0.00955,0,1.96,0.961,8.302,21.4,16.2
8,598,64.0%,95.81,3,1.93655,0.6496,0,12.223,1.528,6.51,44.05,19.1
9,598,64.0%,95.31,-15,0.27996,-1.48568,0,4.743,1.14,7.369,35.8,12.45
10,598,64.0%,97.9,-22,-0.06369,-0.58326,0,15.186,nan,6.719,27.65,23.15
11,598,64.0%,94.82,-20,-0.37928,-0.52463,0,8.489,0.516,9.54,29.9,24.95
12,598,64.0%,90.77,-22,-0.92078,-0.39235,0,6.176,22.366,7.271,36.45,17.55
13,598,64.0%,96.07,-16,0.05048,-0.56287,0,1.857,0.699,8.441,30.15,27.75
14,598,64.0%,93.13,-26,-0.73287,-0.33236,0,0.614,0.577,7.165,38.3,22.35
15,598,64.0%,96.09,-8,-0.34604,-1.10372,0,9.065,0.707,6.8,30.45,15.75
16,598,64.0%,98.05,-17,0.46105,-1.12593,0,1.374,1.036,9.232,35.65,13.55
17,598,64.0%,90.48,-46,-1.07609,-0.29401,0,1.382,0.548,8.616,35.4,28.05
18,598,64.0%,92.34,-59,-1.03524,-1.20479,0,1.177,2.222,6.847,33.05,12.3
19,598,64.0%,92.21,-56,-0.80307,-1.25753,0,6.055,1.539,10.359,26.65,17.95
20,598,64.0%,93.84,-41,-1.01944,-0.62037,5.47343,1.295,0.577,3.814,22.55,16.05
21,598,65.0%,92.04,-46,-0.78352,-0.44564,0,2.226,0.535,4.737,25.95,20.25
22,598,65.0%,92.5,-60,-0.05627,-0.30001,0,1.945,nan,8.914,32.9,15.45
23,598,65.0%,90.62,-55,-0.98472,-0.39948,0,1.971,nan,6.834,24.15,17.05
24,598,65.0%,90.36,-51,-1.13116,-0.31619,0,1.729,0.548,2.312,31.85,18.3
25,598,65.0%,94.53,-33,-1.03621,-0.8888,0,1.74,2.046,7.936,26.85,20.85
26,598,65.0%,88.53,-72,-0.93646,-0.86327,0,4.133,0.456,6.524,28.5,25.45
27,598,65.0%,86.33,-63,-0.55786,0.72135,0,10.651,0.496,5.715,38.25,27.55
28,598,65.0%,76.39,-74,-1.12136,-0.32579,0,2.317,2.192,2.272,50.05,18.2
29,598,65.0%,88.61,-41,0.41586,-0.36036,0,1.138,0.837,1.971,34.9,21.35
30,598,65.0%,79.7,-75,-1.23044,-1.26497,0,1.622,1.317,4.16,56.55,8.1
31,598,65.0%,80.37,-72,-0.62079,0.88061,0,1.262,0.471,3.458,54.75,9.8
32,598,65.0%,83.07,-77,-0.94259,-0.99671,0,5.62,2.606,8.747,47.0,21.4
